Firm_ID,Year,Industry_Type,ESG_Score,E_Score,S_Score,G_Score,ROA,ROE,Net_Profit_Margin,Revenue,Operating_Cost,Firm_Size,Board_Independence,Innovation_Spending
MFG0330,2022,Automobile,65.10666666666667,81.07,58.23,56.02,7.27,11.69,10.32,296.5,294.82,1856.41,84.41,4.84
MFG0360,2021,Heavy Machinery,60.52333333333333,61.47,66.9,53.2,10.51,13.45,15.92,326.64,159.6,1175.29,72.17,1.6
MFG0038,2021,Heavy Machinery,73.3,79.83,77.68,62.39,6.23,18.46,12.44,113.52,113.52,289.77,86.5,2.02
MFG0134,2022,Pharmaceuticals,73.61,80.76,75.31,64.76,6.49,6.69,14.02,90.67,90.67,1156.54,67.06,4.9
MFG0200,2022,Textile,72.21333333333332,82.35,73.12,61.17,9.34,25.76,12.49,257.25,225.52,1580.87,83.99,4.67
MFG0023,2022,Pharmaceuticals,75.95666666666666,92.95,71.75,63.17,10.56,10.47,12.82,467.09,161.02,898.49,59.54,4.31
MFG0303,2020,Textile,60.28666666666666,65.86,61.37,53.63,6.66,13.0,10.14,280.85,146.72,1044.59,68.67,3.39
MFG0346,2023,Heavy Machinery,69.98,69.95,69.28,70.71,12.06,13.36,14.32,347.3,333.52,1309.33,83.85,3.48
MFG0302,2021,Textile,63.50333333333333,62.7,75.05,52.76,2.65,13.26,1.51,-12.52,-12.52,1573.95,54.73,2.03
MFG0363,2023,Heavy Machinery,67.31,70.94,65.81,65.18,4.74,11.31,11.71,383.03,295.54,924.69,79.15,3.07
MFG0396,2023,Heavy Machinery,70.78,79.31,66.16,66.87,5.81,17.5,11.44,348.89,181.63,1539.8,67.47,4.39
MFG0218,2022,Pharmaceuticals,70.89,78.71,63.77,70.19,9.64,18.56,7.4,365.5,260.32,1430.3,70.53,3.39
MFG0141,2020,Pharmaceuticals,74.10333333333334,90.05,65.44,66.82,7.58,17.82,11.03,303.93,192.11,1140.4,73.16,4.42
MFG0104,2019,Electronics,64.90666666666667,77.39,61.04,56.29,5.31,14.36,11.78,172.02,172.02,1449.65,61.03,4.55
MFG0446,2020,Automobile,67.31333333333335,72.01,68.22,61.71,4.19,11.64,4.81,224.2,107.77,1520.31,53.85,4.46
MFG0210,2023,Electronics,61.49333333333334,59.99,65.12,59.37,3.27,13.26,11.09,208.86,109.18,1714.64,50.75,3.95
MFG0473,2020,Electronics,62.89333333333334,81.53,54.73,52.42,8.29,13.65,13.9,354.28,131.55,1672.05,67.24,3.23
MFG0481,2022,Textile,76.72333333333334,70.28,91.41,68.48,6.03,10.08,15.05,276.56,219.03,876.34,60.75,3.74
MFG0111,2019,Heavy Machinery,66.46333333333332,81.78,58.66,58.95,9.54,14.71,11.89,382.66,42.49,1361.7,75.32,2.51
MFG0104,2022,Heavy Machinery,66.77,67.33,66.79,66.19,3.42,21.2,9.76,362.16,256.86,1205.47,78.64,1.87
MFG0316,2019,Heavy Machinery,72.62333333333333,85.21,68.55,64.11,8.07,13.32,12.93,475.49,269.05,1328.62,70.15,3.7
MFG0171,2023,Automobile,65.11666666666666,76.25,63.19,55.91,6.89,16.0,7.49,310.64,80.22,1232.14,74.76,2.91
MFG0460,2019,Textile,68.49333333333333,82.91,67.19,55.38,5.47,11.37,12.39,277.33,187.49,1266.77,72.43,2.81
MFG0492,2019,Textile,66.39666666666666,76.24,60.63,62.32,5.65,17.54,9.9,309.33,309.33,1214.34,50.18,3.34
MFG0356,2019,Heavy Machinery,63.616666666666674,61.82,74.54,54.49,7.26,11.37,13.58,32.98,32.98,1030.93,83.67,4.38
MFG0496,2020,Electronics,69.56333333333333,67.98,67.8,72.91,6.92,12.35,8.61,262.58,139.38,1291.13,52.38,4.67
MFG0324,2020,Automobile,69.38333333333333,57.92,74.47,75.76,4.77,16.07,15.19,360.77,189.96,1494.72,66.41,2.57
MFG0133,2023,Electronics,75.50666666666666,74.03,81.23,71.26,8.29,10.04,13.68,269.98,269.98,1161.97,54.44,5.46
MFG0376,2019,Pharmaceuticals,63.05666666666667,55.91,65.47,67.79,10.01,15.73,11.14,274.58,128.08,1062.97,76.49,3.91
MFG0293,2021,Textile,71.89333333333333,75.23,74.96,65.49,6.39,18.2,10.89,269.17,264.19,1282.09,63.02,4.05
MFG0328,2023,Textile,56.879999999999995,32.19,81.83,56.62,8.45,14.65,15.15,457.67,253.86,1330.91,52.85,2.52
MFG0127,2019,Electronics,73.14,80.91,66.89,71.62,6.6,17.47,16.5,326.4,219.15,1011.52,51.81,3.45
MFG0106,2019,Automobile,70.01666666666667,59.86,74.22,75.97,13.03,8.83,9.02,283.43,189.79,1097.28,59.49,3.4
MFG0497,2020,Textile,62.53333333333333,61.51,63.81,62.28,7.03,15.79,9.14,541.3,294.19,880.09,76.69,1.74
MFG0092,2023,Electronics,76.85666666666667,87.09,78.77,64.71,8.75,12.18,13.97,167.59,128.83,1318.33,78.73,3.46
MFG0287,2019,Automobile,65.85333333333332,75.52,63.5,58.54,9.92,15.54,2.99,230.62,230.62,1119.93,55.14,4.3
MFG0378,2019,Electronics,72.66333333333333,81.31,74.33,62.35,5.4,20.33,2.4,190.52,95.95,1631.33,55.56,2.97
MFG0393,2023,Automobile,64.27999999999999,60.94,76.96,54.94,8.76,2.06,7.83,221.8,221.8,1375.94,73.73,2.75
MFG0051,2021,Heavy Machinery,67.55333333333333,82.58,57.39,62.69,9.16,11.52,11.04,423.41,280.57,1426.26,88.29,4.56
MFG0029,2023,Automobile,66.98333333333333,70.49,62.0,68.46,8.07,4.84,6.81,198.12,186.64,1266.98,72.12,3.7
MFG0462,2023,Pharmaceuticals,67.51,73.29,61.64,67.6,8.91,9.08,6.38,301.57,201.34,1484.09,78.47,3.43
MFG0296,2021,Heavy Machinery,77.70666666666666,88.39,77.72,67.01,5.38,12.1,8.7,345.91,258.23,732.59,73.02,3.67
MFG0297,2023,Electronics,54.03333333333333,59.21,57.42,45.47,12.37,17.44,14.24,367.64,111.53,1213.99,54.19,4.07
MFG0214,2019,Heavy Machinery,72.78333333333335,82.04,70.93,65.38,1.0,17.23,8.97,232.57,196.14,1126.02,87.86,4.37
MFG0267,2023,Heavy Machinery,73.56333333333333,76.24,74.54,69.91,4.9,17.12,13.47,354.63,219.83,1563.27,52.88,4.5
MFG0407,2021,Electronics,68.03666666666668,69.66,69.52,64.93,3.66,16.24,10.47,252.42,83.49,836.76,80.39,3.93
MFG0257,2022,Electronics,71.17,59.96,79.47,74.08,11.31,8.64,14.8,299.51,291.81,1287.32,89.17,4.8
MFG0302,2023,Pharmaceuticals,61.470000000000006,69.53,50.68,64.2,6.67,17.21,9.44,191.0,191.0,1606.64,62.76,1.68
MFG0101,2020,Electronics,68.21666666666667,63.0,73.47,68.18,4.64,11.29,11.42,167.39,167.39,1192.27,56.87,4.59
MFG0405,2019,Textile,69.46666666666667,85.06,66.36,56.98,5.49,15.79,10.83,333.79,63.88,1190.65,72.65,3.3
MFG0346,2019,Textile,65.71666666666667,73.01,54.45,69.69,3.19,10.33,9.76,537.28,312.84,1304.94,81.8,2.35
MFG0110,2020,Pharmaceuticals,64.70333333333333,64.55,58.27,71.29,8.57,13.28,12.58,265.85,169.52,1157.27,87.98,4.56
MFG0420,2020,Automobile,65.85666666666667,56.19,82.09,59.29,8.82,13.73,12.24,295.75,211.14,1343.03,77.75,3.55
MFG0182,2023,Automobile,64.72,66.91,73.69,53.56,7.76,15.38,10.88,360.34,141.44,1554.38,63.43,4.44
MFG0471,2020,Textile,74.07,85.6,75.22,61.39,5.21,10.64,4.43,405.39,268.59,1318.57,69.77,3.26
MFG0313,2022,Electronics,68.95666666666666,73.23,76.63,57.01,10.82,16.65,6.66,410.47,19.79,1214.95,80.45,3.87
MFG0001,2021,Pharmaceuticals,65.2,70.02,55.79,69.79,8.95,8.75,7.4,353.36,124.02,1459.45,81.52,3.35
MFG0319,2020,Automobile,73.99666666666666,90.69,70.21,61.09,2.64,20.8,10.89,282.46,39.31,1679.85,52.98,3.53
MFG0438,2020,Automobile,72.02666666666666,67.44,77.89,70.75,6.52,10.99,10.06,367.95,173.75,1027.52,74.55,2.94
MFG0055,2022,Heavy Machinery,59.99333333333333,63.11,64.38,52.49,4.11,6.17,7.94,339.1,194.94,1791.66,88.69,2.32
MFG0371,2019,Textile,71.69,76.44,80.26,58.37,10.68,13.71,7.72,293.94,94.1,1048.22,81.41,2.48
MFG0424,2019,Electronics,66.0,76.62,62.49,58.89,5.88,12.35,12.26,391.26,261.72,1334.16,50.29,3.73
MFG0399,2023,Pharmaceuticals,67.29333333333334,65.55,69.12,67.21,3.55,10.33,8.01,342.71,254.66,1319.65,59.0,2.96
MFG0149,2022,Automobile,61.06666666666666,63.23,71.58,48.39,6.63,19.38,2.77,230.02,230.02,1337.15,67.8,4.05
MFG0431,2021,Heavy Machinery,75.17,87.92,74.79,62.8,10.97,17.02,10.66,193.49,193.49,728.44,78.25,3.37
MFG0457,2021,Textile,64.90999999999998,67.24,65.41,62.08,9.16,15.85,8.55,140.92,140.92,848.79,72.21,3.03
MFG0309,2022,Textile,67.00999999999999,56.03,77.11,67.89,5.7,10.18,12.46,205.81,205.81,1101.63,53.09,5.25
MFG0137,2021,Pharmaceuticals,70.45666666666666,74.12,71.85,65.4,6.56,11.88,7.92,303.07,138.18,1023.05,79.53,2.89
MFG0202,2019,Automobile,64.14999999999999,81.84,53.25,57.36,9.49,11.56,9.47,402.5,225.39,1374.65,83.55,3.68
MFG0436,2021,Pharmaceuticals,67.12,69.9,84.53,46.93,10.49,6.69,11.01,288.37,229.03,1578.03,58.23,5.24
MFG0313,2021,Pharmaceuticals,65.37333333333333,77.91,59.38,58.83,3.12,15.09,3.58,329.53,329.53,603.17,52.7,4.43
MFG0117,2022,Heavy Machinery,66.87333333333333,60.48,85.27,54.87,7.38,15.38,8.36,360.14,262.89,871.75,81.64,3.82
MFG0154,2022,Textile,66.94,78.91,66.58,55.33,6.11,14.49,7.84,178.43,178.43,1056.86,75.62,2.82
MFG0425,2021,Electronics,61.83666666666667,61.49,64.9,59.12,5.78,14.91,8.72,256.77,195.83,878.73,82.14,1.47
MFG0291,2020,Textile,72.83,75.36,71.59,71.54,10.36,9.47,8.59,183.67,-41.32,1115.2,72.66,0.91
MFG0063,2022,Textile,65.66666666666667,80.44,61.71,54.85,3.61,10.42,10.14,266.32,221.9,957.53,67.14,3.11
MFG0244,2023,Heavy Machinery,58.093333333333334,73.09,51.03,50.16,9.01,12.73,10.7,326.51,181.86,1361.76,88.52,5.22
MFG0025,2023,Electronics,61.93,58.41,67.02,60.36,1.29,19.54,12.02,307.84,131.07,2029.32,81.2,2.73
MFG0090,2019,Automobile,64.34666666666666,58.89,71.38,62.77,5.19,18.65,11.66,217.67,217.67,958.02,66.48,2.49
MFG0075,2021,Electronics,77.86666666666667,89.52,81.84,62.24,7.08,16.07,13.7,354.55,298.98,1591.04,86.3,3.26
MFG0294,2020,Automobile,60.18333333333334,63.55,57.28,59.72,3.72,22.06,13.04,326.29,139.46,2005.32,89.74,3.63
MFG0386,2019,Electronics,72.22666666666666,80.42,73.22,63.04,12.51,16.04,14.31,342.86,223.04,1013.11,62.33,3.78
MFG0391,2021,Pharmaceuticals,69.02666666666667,73.3,67.06,66.72,5.21,16.54,13.81,315.56,211.38,1862.0,85.7,4.66
MFG0210,2022,Electronics,62.42666666666667,60.96,68.3,58.02,5.01,19.92,8.59,224.87,224.87,950.97,51.82,2.62
MFG0475,2023,Heavy Machinery,71.96999999999998,66.14,76.75,73.02,5.27,16.78,9.22,178.66,178.66,1584.87,58.57,4.77
MFG0418,2020,Automobile,72.54666666666667,90.7,63.4,63.54,8.46,20.59,9.44,338.87,277.02,972.64,56.44,4.15
MFG0347,2023,Textile,84.24666666666667,110.39,69.51,72.84,9.27,14.11,13.67,342.4,190.49,655.14,64.26,2.91
MFG0017,2022,Heavy Machinery,71.14333333333333,68.51,77.81,67.11,5.9,11.44,9.46,307.69,253.06,1524.04,72.5,2.58
MFG0128,2021,Automobile,66.64666666666666,67.75,77.27,54.92,7.79,13.62,12.51,510.45,289.78,1368.2,78.8,2.18
MFG0427,2022,Automobile,53.45333333333334,53.98,57.02,49.36,7.99,14.95,4.51,254.13,254.13,1187.32,86.11,4.67
MFG0443,2022,Textile,63.28333333333333,53.85,62.48,73.52,3.4,10.38,3.9,334.35,176.71,715.01,56.34,3.19
MFG0364,2023,Pharmaceuticals,62.326666666666675,62.57,66.71,57.7,6.7,11.15,14.09,311.21,190.8,1605.69,73.13,3.19
MFG0251,2020,Heavy Machinery,68.88333333333334,67.1,75.33,64.22,5.42,12.31,11.73,296.65,160.9,1536.47,72.19,3.74
MFG0179,2022,Textile,65.88,71.72,65.74,60.18,3.11,9.61,13.81,193.53,184.23,662.42,68.34,2.39
MFG0182,2023,Textile,74.69,79.59,68.74,75.74,7.53,11.65,5.65,273.02,273.02,1276.94,77.78,5.02
MFG0152,2020,Pharmaceuticals,72.69333333333334,74.43,79.25,64.4,9.54,16.94,10.77,396.35,153.69,1373.94,70.53,3.83
MFG0025,2021,Heavy Machinery,66.22666666666667,79.77,64.95,53.96,7.11,17.18,5.79,358.99,251.17,867.36,72.01,3.8
MFG0455,2021,Textile,69.8,65.25,81.26,62.89,0.57,8.39,12.95,385.23,299.83,1509.87,86.13,3.41
MFG0180,2019,Pharmaceuticals,66.25666666666666,71.22,53.55,74.0,5.86,15.24,10.35,239.15,239.15,1958.31,84.41,2.13
MFG0198,2023,Heavy Machinery,63.49999999999999,67.99,64.47,58.04,4.77,13.72,9.91,392.53,336.35,1531.3,73.09,4.56
MFG0344,2020,Electronics,55.43,58.07,55.71,52.51,11.45,18.2,12.9,190.53,190.53,1734.58,56.25,5.77
MFG0161,2022,Automobile,63.39333333333334,50.29,69.05,70.84,6.15,12.92,10.0,280.4,249.83,1478.93,88.35,2.65
MFG0177,2021,Pharmaceuticals,65.52333333333333,64.64,74.76,57.17,2.97,9.04,9.9,198.14,174.54,868.96,74.91,2.57
MFG0285,2020,Automobile,54.22,44.71,66.55,51.4,6.89,12.05,5.93,477.38,62.46,1459.78,82.3,2.65
MFG0063,2023,Electronics,60.23666666666666,59.54,63.73,57.44,8.59,9.21,14.32,316.14,172.36,813.98,52.2,2.77
MFG0491,2019,Textile,66.84666666666666,78.0,55.76,66.78,7.25,4.98,10.61,394.64,232.73,1050.03,85.87,4.96
MFG0150,2021,Textile,75.06666666666668,73.98,83.13,68.09,4.99,13.79,11.86,340.18,301.09,1128.15,77.74,2.48
MFG0154,2020,Heavy Machinery,69.26333333333334,72.24,67.8,67.75,5.85,16.08,6.19,353.35,340.11,1094.08,77.42,5.86
MFG0156,2020,Pharmaceuticals,68.42999999999999,84.99,63.93,56.37,8.91,14.75,14.45,195.55,195.55,963.37,54.4,5.37
MFG0370,2020,Pharmaceuticals,72.60666666666667,63.99,82.06,71.77,7.25,8.86,10.75,293.63,293.63,1125.07,78.51,4.31
MFG0469,2023,Heavy Machinery,71.6,79.5,64.83,70.47,12.06,8.59,15.41,191.87,191.87,1164.01,53.07,4.1
MFG0049,2023,Automobile,63.79666666666666,63.12,59.81,68.46,7.25,14.87,13.25,253.28,236.65,1587.04,52.23,4.38
MFG0455,2023,Textile,64.27333333333333,75.05,61.61,56.16,3.18,20.79,2.9,302.43,196.06,1328.92,63.01,2.96
MFG0337,2022,Textile,64.58666666666666,73.69,60.28,59.79,6.5,19.18,12.56,206.17,181.96,1498.39,50.93,2.36
MFG0084,2020,Pharmaceuticals,66.64666666666666,74.28,58.41,67.25,5.59,12.83,12.97,169.98,169.98,1130.07,56.39,3.63
MFG0361,2021,Pharmaceuticals,66.29333333333334,67.75,61.76,69.37,3.12,14.85,12.11,177.53,175.98,1490.29,79.05,2.16
MFG0177,2023,Heavy Machinery,73.95666666666666,75.51,89.73,56.63,7.33,17.65,10.83,361.57,166.05,622.35,83.4,2.77
MFG0148,2023,Electronics,70.92,76.37,57.65,78.74,5.95,13.42,9.61,266.58,266.58,816.42,57.18,4.29
MFG0118,2020,Automobile,58.156666666666666,56.26,54.57,63.64,7.37,8.62,10.09,169.19,169.19,1502.99,82.93,3.92
MFG0342,2023,Electronics,74.72333333333333,81.33,70.5,72.34,11.58,2.72,14.38,291.88,159.27,1021.98,69.22,4.92
MFG0476,2022,Electronics,60.17666666666667,58.4,67.32,54.81,6.68,14.73,14.6,369.01,148.6,1232.48,88.32,3.22
MFG0063,2022,Pharmaceuticals,67.56333333333333,62.35,73.94,66.4,9.56,13.21,9.63,285.24,205.09,498.87,55.57,5.28
MFG0189,2023,Pharmaceuticals,64.1,74.66,63.01,54.63,6.52,7.18,7.82,154.18,150.18,1085.61,52.14,2.85
MFG0360,2020,Pharmaceuticals,68.24333333333333,78.58,60.18,65.97,8.04,8.29,13.97,278.34,138.6,825.54,83.8,4.42
MFG0049,2020,Electronics,75.31333333333333,74.42,83.06,68.46,7.3,12.95,12.93,215.23,192.1,996.25,64.48,3.67
MFG0327,2020,Automobile,65.99,75.58,53.49,68.9,7.67,11.81,10.78,320.29,239.48,1236.9,68.29,4.61
MFG0257,2019,Pharmaceuticals,63.20333333333334,59.5,71.25,58.86,6.67,19.73,7.25,258.04,238.49,1230.7,70.47,2.78
MFG0224,2023,Textile,63.553333333333335,66.24,74.21,50.21,10.63,19.68,5.1,316.38,194.92,1127.45,83.01,4.4
MFG0141,2020,Automobile,64.06333333333333,49.45,75.4,67.34,8.58,10.6,12.41,122.15,122.15,1471.03,53.04,3.99
MFG0478,2022,Textile,62.91,61.89,65.27,61.57,7.29,20.02,8.47,301.64,268.7,1068.24,72.04,2.66
MFG0215,2021,Automobile,58.52666666666667,57.24,56.77,61.57,9.27,20.47,8.39,267.69,251.08,1120.98,67.22,5.78
MFG0435,2021,Pharmaceuticals,70.34333333333333,72.15,81.5,57.38,7.32,15.17,11.41,205.49,205.49,841.32,63.61,3.39
MFG0379,2020,Heavy Machinery,75.41333333333334,97.92,63.99,64.33,9.79,10.28,8.51,300.27,174.85,1564.12,63.93,4.37
MFG0440,2021,Pharmaceuticals,75.61666666666666,80.36,81.77,64.72,4.05,14.48,8.64,262.8,262.8,956.3,87.21,4.14
MFG0211,2021,Electronics,63.94,47.31,71.31,73.2,12.33,5.5,7.97,286.98,115.14,776.65,60.72,2.3
MFG0318,2019,Electronics,55.86000000000001,55.31,63.64,48.63,7.43,11.65,12.13,195.03,175.26,835.65,68.18,4.5
MFG0032,2022,Automobile,61.14333333333334,57.71,71.54,54.18,4.15,15.07,7.18,308.59,141.07,1258.98,69.71,2.33
MFG0158,2022,Electronics,66.49666666666667,52.69,78.36,68.44,8.87,15.54,5.58,108.46,108.46,1171.43,78.79,3.1
MFG0285,2019,Pharmaceuticals,61.593333333333334,68.89,68.74,47.15,10.23,12.22,7.15,273.52,166.62,1132.97,70.76,3.86
MFG0305,2019,Textile,64.95333333333333,74.52,61.36,58.98,4.44,14.28,14.32,289.12,227.53,1501.37,74.85,3.58
MFG0429,2021,Pharmaceuticals,64.48333333333333,57.78,51.91,83.76,5.82,9.92,8.26,460.32,261.89,904.95,65.95,4.15
MFG0477,2023,Automobile,65.42333333333333,69.55,64.18,62.54,9.54,19.63,11.48,265.11,265.11,1348.45,78.74,1.19
MFG0286,2021,Electronics,73.35000000000001,74.42,75.27,70.36,8.41,19.79,9.07,450.83,237.16,1228.38,68.63,2.1
MFG0144,2019,Textile,63.303333333333335,79.69,58.91,51.31,5.9,16.84,9.41,404.91,235.93,1322.31,58.91,4.2
MFG0424,2022,Heavy Machinery,72.73666666666666,73.72,74.13,70.36,6.38,12.93,14.12,278.97,254.42,1234.09,82.68,3.36
MFG0019,2021,Textile,68.54,75.63,68.25,61.74,3.87,10.71,10.38,292.69,37.2,975.21,80.62,3.89
MFG0018,2023,Textile,71.12333333333333,71.59,74.71,67.07,4.53,17.38,15.0,183.2,183.2,532.48,75.1,3.96
MFG0257,2021,Pharmaceuticals,59.0,60.84,46.95,69.21,2.82,14.74,15.82,232.41,131.41,1443.67,70.88,2.55
MFG0078,2020,Heavy Machinery,59.70333333333334,63.25,55.22,60.64,6.13,9.99,14.75,314.47,168.08,1197.41,58.34,2.24
MFG0371,2021,Automobile,63.31333333333333,57.45,63.84,68.65,8.69,18.23,8.44,259.33,210.4,1236.67,84.73,4.31
MFG0175,2019,Automobile,76.36,88.49,84.8,55.79,6.33,12.21,10.53,379.84,296.2,1190.92,53.89,2.83
MFG0498,2022,Textile,60.74666666666667,55.84,61.21,65.19,9.79,10.55,14.45,357.06,78.6,755.55,65.33,3.77
MFG0194,2022,Textile,72.75,82.47,66.86,68.92,5.39,17.79,12.39,320.9,239.12,1268.0,84.1,3.44
MFG0476,2019,Electronics,67.91666666666667,55.95,87.36,60.44,3.27,10.85,13.49,359.8,228.29,1209.0,73.82,2.43
MFG0113,2020,Heavy Machinery,69.78666666666668,80.44,71.86,57.06,9.89,14.5,13.75,334.04,254.49,1178.45,67.54,3.06
MFG0114,2019,Textile,73.18,82.69,75.74,61.11,7.92,19.13,13.91,298.69,298.69,1714.89,81.65,4.58
MFG0222,2021,Electronics,73.45666666666666,84.67,62.22,73.48,10.07,18.73,7.06,222.65,222.65,1236.58,89.58,3.75
MFG0166,2019,Heavy Machinery,70.46666666666667,60.54,78.61,72.25,6.16,15.37,9.85,481.17,243.29,1162.64,57.55,3.23
MFG0435,2019,Automobile,74.88000000000001,73.81,79.98,70.85,10.98,9.31,8.08,362.13,264.85,1154.41,52.03,3.97
MFG0319,2020,Electronics,71.65333333333334,65.39,72.51,77.06,4.31,12.01,9.66,332.91,217.07,878.83,68.52,4.95
MFG0132,2021,Heavy Machinery,64.84333333333335,62.25,67.23,65.05,6.28,23.66,10.65,219.57,219.57,1241.85,61.5,3.55
MFG0385,2023,Electronics,70.64,72.48,73.03,66.41,8.02,17.79,10.32,538.97,222.84,1281.16,76.67,5.69
MFG0264,2023,Textile,61.126666666666665,80.95,53.37,49.06,5.83,13.08,8.24,226.96,226.96,1001.29,69.77,3.9
MFG0413,2022,Pharmaceuticals,66.99,65.45,77.8,57.72,7.57,8.96,6.21,302.93,166.85,1423.12,69.96,3.28
MFG0055,2019,Automobile,68.35666666666667,75.62,60.36,69.09,10.12,6.4,5.44,306.75,238.44,1346.0,64.2,3.95
MFG0359,2022,Textile,66.48333333333333,62.01,65.49,71.95,7.94,18.86,15.5,163.73,163.73,1165.61,58.43,5.84
MFG0131,2020,Textile,65.01333333333334,60.52,79.86,54.66,6.55,18.94,13.73,343.63,265.42,1448.67,58.54,4.95
MFG0288,2023,Heavy Machinery,70.19,68.43,77.88,64.26,10.07,13.85,11.03,333.18,229.32,1084.55,65.48,2.16
MFG0266,2019,Electronics,68.26,69.09,53.41,82.28,8.28,12.36,1.43,192.37,-12.11,1439.36,77.27,2.07
MFG0458,2020,Automobile,67.70666666666666,79.35,59.47,64.3,6.98,18.54,7.54,372.66,250.69,1053.35,63.49,3.29
MFG0467,2020,Textile,69.51666666666667,58.23,73.76,76.56,6.8,8.08,11.51,202.57,202.57,1674.12,63.04,5.78
MFG0366,2019,Heavy Machinery,71.95666666666666,95.74,52.35,67.78,6.08,21.99,12.54,267.39,134.16,1024.67,67.0,3.73
MFG0162,2020,Automobile,67.51666666666667,52.29,80.77,69.49,9.11,16.95,9.07,221.61,214.63,1152.83,89.63,2.85
MFG0380,2019,Electronics,67.09666666666666,74.51,69.06,57.72,9.2,8.99,11.67,360.31,215.01,940.25,53.65,5.61
MFG0481,2019,Textile,67.23666666666666,68.86,80.72,52.13,10.16,17.14,9.72,349.75,220.48,1364.75,61.79,4.57
MFG0087,2021,Textile,65.64999999999999,64.87,61.3,70.78,8.08,11.27,13.41,186.65,186.65,858.79,61.68,3.25
MFG0055,2022,Textile,66.54,70.07,62.09,67.46,5.64,8.66,9.89,240.19,203.09,1164.8,88.98,2.96
MFG0476,2020,Automobile,74.06,79.39,77.31,65.48,7.83,17.13,9.79,241.66,200.38,785.29,66.29,4.55
MFG0288,2020,Automobile,66.93666666666667,81.1,65.33,54.38,5.59,9.58,8.5,364.61,191.75,1361.11,72.68,2.59
MFG0178,2021,Automobile,62.86333333333334,69.61,56.83,62.15,7.41,8.65,12.27,228.54,228.54,1377.14,57.93,3.04
MFG0391,2021,Automobile,69.58999999999999,75.65,73.05,60.07,10.52,15.94,11.25,287.49,263.34,1237.44,50.51,3.68
MFG0349,2021,Heavy Machinery,57.29666666666666,57.37,53.67,60.85,9.95,13.59,6.53,276.53,276.53,1041.09,63.57,3.05
MFG0008,2023,Pharmaceuticals,72.59333333333332,69.97,80.98,66.83,9.26,18.05,11.16,267.15,262.34,1408.23,75.56,2.63
MFG0321,2023,Heavy Machinery,72.21666666666667,76.34,69.66,70.65,6.94,12.8,10.56,472.06,306.16,917.31,77.66,3.91
MFG0313,2023,Textile,58.05666666666667,46.89,59.99,67.29,9.24,12.44,12.89,232.25,232.25,976.89,80.16,3.69
MFG0247,2019,Heavy Machinery,72.58666666666666,72.89,78.31,66.56,5.4,5.85,9.73,277.21,232.23,1407.16,84.43,3.77
MFG0323,2020,Electronics,71.51,70.15,78.47,65.91,3.35,16.01,7.08,336.29,161.91,1363.38,54.62,1.53
MFG0472,2022,Automobile,72.53333333333333,85.97,68.03,63.6,7.68,13.93,8.65,257.5,252.33,1364.61,53.31,4.64
MFG0471,2019,Electronics,73.55666666666666,73.84,88.48,58.35,6.06,18.75,15.5,241.19,241.19,1889.34,81.51,1.62
MFG0443,2020,Electronics,76.97333333333334,77.28,88.27,65.37,11.46,17.04,9.36,333.93,306.92,1251.23,67.43,3.83
MFG0255,2020,Textile,70.30000000000001,69.01,70.91,70.98,11.08,15.33,13.1,378.31,322.25,1080.01,87.88,5.8
MFG0328,2021,Automobile,73.54,78.95,77.59,64.08,5.28,11.08,5.89,430.26,72.5,1157.36,87.74,4.43
MFG0054,2021,Electronics,71.87,78.19,79.78,57.64,8.74,12.34,11.19,280.21,62.77,570.21,55.67,3.23
MFG0249,2019,Textile,56.949999999999996,57.63,57.79,55.43,2.06,16.2,5.4,222.97,181.23,1316.0,77.65,3.01
MFG0239,2021,Automobile,67.79,75.42,70.58,57.37,7.85,13.79,10.21,222.25,222.25,1623.95,52.68,3.41
MFG0229,2020,Pharmaceuticals,67.57000000000001,85.0,61.86,55.85,7.78,19.67,7.78,440.28,190.03,1095.87,66.14,4.67
MFG0067,2021,Textile,77.17999999999999,82.82,60.59,88.13,4.52,19.26,7.23,332.51,204.02,1593.18,83.67,4.13
MFG0051,2023,Heavy Machinery,66.45666666666666,72.3,69.09,57.98,7.41,13.0,6.87,218.07,101.62,909.12,68.44,3.55
MFG0097,2021,Automobile,70.0,75.54,69.77,64.69,4.68,14.37,9.36,232.06,171.42,966.8,51.34,4.55
MFG0092,2020,Electronics,66.62,82.06,53.49,64.31,9.13,10.82,4.3,188.92,148.91,965.65,59.61,2.22
MFG0495,2019,Electronics,68.95666666666666,59.47,71.09,76.31,7.47,13.59,5.68,292.1,151.47,760.73,53.45,2.92
MFG0264,2022,Heavy Machinery,70.46333333333332,77.22,65.74,68.43,10.73,17.8,10.28,348.23,161.13,1637.41,66.33,3.01
MFG0418,2021,Heavy Machinery,66.43333333333334,50.32,80.58,68.4,3.17,11.82,4.76,454.57,132.29,1354.55,77.87,4.63
MFG0291,2020,Electronics,75.45,81.49,78.46,66.4,4.83,12.53,5.44,408.46,28.28,1386.33,76.41,3.78
MFG0096,2022,Automobile,65.08999999999999,67.77,60.3,67.2,5.79,9.33,15.36,303.65,303.65,982.73,78.76,5.98
MFG0088,2022,Textile,72.81333333333333,71.05,79.81,67.58,8.23,11.75,14.71,230.79,210.66,1439.01,65.35,4.34
